Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,Si,SiO,SiO2,Si2,SiN,C(gr),SiO2(a-qz),SiO2(b-qz),SiO2(b-crt)
0.0,0.00177828,4.825000e+03,2.000000e+02,3.729740e+01,6.600300e-01,0.000000e+00,5.265080e-03,4.351330e-03,0.000000e+00,2.274880e-04,1.547700e-01,1.323260e-08,8.724690e-04,0.000000e+00,0.000000e+00,3.188510e-06,2.979710e-10,0.000000e+00,2.642530e-13,0.000000e+00,0.000000e+00,0.000000e+00,7.196750e-05,0.000000e+00,6.775430e-13,9.865730e-09,5.598780e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.577610e-09,0.000000e+00,1.743190e-01,8.689140e-05,3.195260e-12,4.513610e-07,8.672350e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00177828,4.850000e+03,2.000000e+02,3.738670e+01,6.603840e-01,0.000000e+00,6.031060e-03,4.382200e-03,0.000000e+00,2.077550e-04,1.538640e-01,1.409200e-08,8.071320e-04,0.000000e+00,0.000000e+00,2.687410e-06,2.371200e-10,0.000000e+00,1.917260e-13,0.000000e+00,0.000000e+00,0.000000e+00,6.438610e-05,0.000000e+00,6.010300e-13,8.481850e-09,4.368250e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.937410e-09,0.000000e+00,1.741660e-01,8.942670e-05,3.549480e-12,4.319800e-07,8.151060e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00177828,4.875000e+03,2.000000e+02,3.748200e+01,6.607620e-01,0.000000e+00,6.893080e-03,4.409370e-03,0.000000e+00,1.897630e-04,1.528470e-01,1.497290e-08,7.473460e-04,0.000000e+00,0.000000e+00,2.269350e-06,1.891720e-10,0.000000e+00,1.395930e-13,0.000000e+00,0.000000e+00,0.000000e+00,5.757360e-05,0.000000e+00,5.329550e-13,7.297910e-09,3.408820e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.370270e-09,0.000000e+00,1.739980e-01,9.192110e-05,3.931690e-12,4.135390e-07,7.658900e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00177828,4.900000e+03,2.000000e+02,3.758390e+01,6.611700e-01,0.000000e+00,7.860210e-03,4.433080e-03,0.000000e+00,1.733670e-04,1.517090e-01,1.586990e-08,6.925960e-04,0.000000e+00,0.000000e+00,1.919930e-06,1.512990e-10,0.000000e+00,1.019890e-13,0.000000e+00,0.000000e+00,0.000000e+00,5.146150e-05,0.000000e+00,4.724690e-13,6.284610e-09,2.660690e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.888480e-09,0.000000e+00,1.738130e-01,9.435830e-05,4.341840e-12,3.959780e-07,7.194730e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00177828,4.925000e+03,2.000000e+02,3.769310e+01,6.616100e-01,0.000000e+00,8.941780e-03,4.453550e-03,0.000000e+00,1.584310e-04,1.504400e-01,1.677660e-08,6.424210e-04,0.000000e+00,0.000000e+00,1.627360e-06,1.213110e-10,0.000000e+00,7.477310e-14,0.000000e+00,0.000000e+00,0.000000e+00,4.598480e-05,0.000000e+00,4.187850e-13,5.416900e-09,2.077210e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.505600e-09,0.000000e+00,1.736090e-01,9.672010e-05,4.779340e-12,3.792420e-07,6.757350e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00177828,4.950000e+03,2.000000e+02,3.781030e+01,6.620860e-01,0.000000e+00,1.014720e-02,4.470970e-03,0.000000e+00,1.448270e-04,1.490280e-01,1.768530e-08,5.964050e-04,0.000000e+00,0.000000e+00,1.381940e-06,9.750860e-11,0.000000e+00,5.500820e-14,0.000000e+00,0.000000e+00,0.000000e+00,4.108280e-05,0.000000e+00,3.711820e-13,4.673420e-09,1.622020e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.236450e-09,0.000000e+00,1.733840e-01,9.898730e-05,5.242950e-12,3.632790e-07,6.345540e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00177828,4.975000e+03,2.000000e+02,3.793620e+01,6.626030e-01,0.000000e+00,1.148590e-02,4.485540e-03,0.000000e+00,1.324390e-04,1.474620e-01,1.858710e-08,5.541700e-04,0.000000e+00,0.000000e+00,1.175710e-06,7.857050e-11,0.000000e+00,4.060610e-14,0.000000e+00,0.000000e+00,0.000000e+00,3.669890e-05,0.000000e+00,3.290000e-13,4.035950e-09,1.266800e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.096940e-09,0.000000e+00,1.731370e-01,1.011390e-04,5.730670e-12,3.480410e-07,5.958010e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00177828,5.000000e+03,2.000000e+02,3.807140e+01,6.631630e-01,0.000000e+00,1.296690e-02,4.497410e-03,0.000000e+00,1.211570e-04,1.457320e-01,1.947190e-08,5.153770e-04,0.000000e+00,0.000000e+00,1.002110e-06,6.346640e-11,0.000000e+00,3.007660e-14,0.000000e+00,0.000000e+00,0.000000e+00,3.278110e-05,0.000000e+00,2.916430e-13,3.488970e-09,9.894910e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.103780e-09,0.000000e+00,1.728660e-01,1.031530e-04,6.239660e-12,3.334840e-07,5.593540e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,3.000000e+02,4.180430e-71,1.007880e+01,4.750280e-115,0.000000e+00,4.446200e-135,1.966160e-79,0.000000e+00,3.095010e-71,7.757420e-71,1.319900e-122,4.020200e-133,0.000000e+00,0.000000e+00,5.867720e-133,2.018510e-170,0.000000e+00,4.749730e-172,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,1.632190e-110,8.853740e-113,9.824870e-142,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.847160e-191,0.000000e+00,9.056500e-25,8.206740e-29,6.237400e-91,9.523210e-01,4.564910e-21,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,3.250000e+02,1.179860e-64,1.009520e+01,1.894890e-105,0.000000e+00,1.066620e-123,4.221500e-73,0.000000e+00,2.328650e-65,2.830050e-64,8.569260e-112,5.389740e-122,0.000000e+00,0.000000e+00,1.049540e-121,3.183360e-156,0.000000e+00,1.105550e-157,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,4.989680e-102,1.326660e-103,2.242460e-130,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.445800e-175,0.000000e+00,1.256930e-22,5.571010e-26,4.768590e-83,9.523210e-01,1.513810e-19,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,3.500000e+02,4.707460e-59,1.011170e+01,3.237210e-97,0.000000e+00,6.087270e-114,1.133830e-67,0.000000e+00,2.544190e-60,1.196620e-58,1.587520e-102,1.889660e-112,0.000000e+00,0.000000e+00,4.678440e-112,4.779000e-144,0.000000e+00,2.323520e-145,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,9.390060e-95,9.798950e-96,1.229880e-120,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.102820e-161,0.000000e+00,8.644050e-21,1.487520e-23,2.723060e-76,9.523210e-01,3.040140e-18,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,3.750000e+02,3.494300e-54,1.012820e+01,4.443400e-90,0.000000e+00,1.743820e-105,5.771630e-63,0.000000e+00,5.933370e-56,9.011880e-54,1.707280e-94,3.582980e-104,0.000000e+00,0.000000e+00,1.085530e-103,1.728480e-133,0.000000e+00,1.127410e-134,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,1.899450e-88,6.507020e-89,3.412400e-112,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.861660e-149,0.000000e+00,3.388740e-19,1.882070e-21,1.950230e-70,9.523210e-01,4.088850e-17,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,4.000000e+02,6.443780e-50,1.014470e+01,7.855900e-84,0.000000e+00,4.390640e-98,7.604170e-59,0.000000e+00,3.943540e-52,1.668870e-49,1.815930e-87,6.337140e-97,0.000000e+00,0.000000e+00,2.278510e-96,3.023150e-124,0.000000e+00,2.554550e-125,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,6.273480e-83,6.097770e-83,8.372570e-105,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.283150e-139,0.000000e+00,8.412840e-18,1.297630e-19,2.584200e-65,9.523210e-01,3.971600e-16,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,4.250000e+02,3.750170e-46,1.016130e+01,2.566900e-78,0.000000e+00,1.491390e-91,3.290880e-55,0.000000e+00,9.318080e-49,9.726160e-46,2.871520e-81,1.586530e-90,0.000000e+00,0.000000e+00,6.603470e-90,4.357340e-116,0.000000e+00,4.633400e-117,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,4.657480e-78,1.138480e-77,2.784680e-98,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.813350e-130,0.000000e+00,1.433410e-16,5.425590e-18,8.529620e-61,9.523210e-01,2.951480e-15,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,4.500000e+02,8.330380e-43,1.017790e+01,2.052770e-73,0.000000e+00,9.538260e-86,5.631070e-52,0.000000e+00,9.296800e-46,2.161640e-42,9.269860e-76,7.777790e-85,0.000000e+00,0.000000e+00,3.672110e-84,7.835880e-109,0.000000e+00,1.023250e-109,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,9.966500e-74,5.538350e-73,1.750420e-92,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.385300e-121,0.000000e+00,1.784480e-15,1.495080e-16,8.838600e-57,9.523210e-01,1.755100e-14,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,4.750000e+02,8.215480e-40,1.019460e+01,5.015620e-69,0.000000e+00,1.494520e-80,4.410170e-49,0.000000e+00,4.486540e-43,2.132290e-39,7.848080e-71,9.648390e-80,0.000000e+00,0.000000e+00,5.081140e-79,2.439730e-102,0.000000e+00,3.832130e-103,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,7.480660e-70,8.676750e-69,2.703610e-87,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.977890e-114,0.000000e+00,1.705450e-14,2.899730e-15,3.451790e-53,9.523210e-01,8.652110e-14,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,5.000000e+02,4.060970e-37,1.021120e+01,4.471480e-65,0.000000e+00,7.082450e-76,1.777310e-46,0.000000e+00,1.167560e-40,1.054110e-36,2.129340e-66,3.718590e-75,0.000000e+00,0.000000e+00,2.154080e-74,1.709480e-96,0.000000e+00,3.172760e-97,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,2.304350e-66,5.186840e-65,1.265910e-82,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.179580e-107,0.000000e+00,1.301770e-13,4.172320e-14,5.880640e-50,9.523210e-01,3.637390e-13,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,5.250000e+02,1.110110e-34,1.022790e+01,1.679370e-61,0.000000e+00,1.203960e-71,4.052240e-44,0.000000e+00,1.789300e-38,2.881680e-34,2.177860e-62,5.258140e-71,0.000000e+00,0.000000e+00,3.311290e-70,3.333460e-91,0.000000e+00,7.198820e-92,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,3.308160e-63,1.357230e-61,2.130080e-78,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.096120e-101,0.000000e+00,8.194340e-13,4.647730e-13,4.919900e-47,9.523210e-01,1.334280e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,5.500000e+02,1.818970e-32,1.024470e+01,2.988840e-58,0.000000e+00,8.441600e-68,5.648590e-42,0.000000e+00,1.735460e-36,4.721880e-32,9.590410e-59,3.125650e-67,0.000000e+00,0.000000e+00,2.118740e-66,2.152500e-86,0.000000e+00,5.336870e-87,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,2.456010e-60,1.739490e-58,1.480470e-74,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.911510e-96,0.000000e+00,4.366890e-12,4.150530e-12,2.227100e-44,9.523210e-01,4.351350e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,5.750000e+02,1.909550e-30,1.026150e+01,2.778020e-55,0.000000e+00,2.739900e-64,5.132570e-40,0.000000e+00,1.130690e-34,4.957080e-30,2.029400e-55,8.741450e-64,0.000000e+00,0.000000e+00,6.324350e-63,5.313950e-82,0.000000e+00,1.495010e-82,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,1.027560e-57,1.198230e-55,4.768560e-71,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.602670e-91,0.000000e+00,2.013350e-11,3.058390e-11,5.909660e-42,9.523210e-01,1.281230e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,6.000000e+02,1.357690e-28,1.027820e+01,1.462310e-52,0.000000e+00,4.532180e-61,3.206860e-38,0.000000e+00,5.200360e-33,3.524530e-28,2.261440e-52,1.263350e-60,0.000000e+00,0.000000e+00,9.684940e-60,5.653960e-78,0.000000e+00,1.786370e-78,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,2.602670e-55,4.793330e-53,7.834800e-68,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.971530e-87,0.000000e+00,8.177130e-11,1.904810e-10,9.827060e-40,9.523210e-01,3.450220e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,6.250000e+02,6.850350e-27,1.029510e+01,4.666420e-50,0.000000e+00,4.142260e-58,1.441000e-36,0.000000e+00,1.760350e-31,1.778340e-26,1.433180e-49,1.021010e-57,0.000000e+00,0.000000e+00,8.241680e-57,2.867350e-74,0.000000e+00,1.008140e-74,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,4.238340e-53,1.188400e-50,7.117570e-65,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.336960e-82,0.000000e+00,2.970370e-10,1.023180e-09,1.083140e-37,9.523210e-01,8.589450e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,6.500000e+02,2.551670e-25,1.031190e+01,9.563100e-48,0.000000e+00,2.239870e-55,4.837070e-35,0.000000e+00,4.543380e-30,6.624100e-25,5.513070e-47,4.933030e-55,0.000000e+00,0.000000e+00,4.170070e-54,7.547890e-71,0.000000e+00,2.929190e-71,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,4.669260e-51,1.929450e-48,3.827670e-62,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.488450e-79,0.000000e+00,9.775260e-10,4.821950e-09,8.297720e-36,9.523210e-01,1.995020e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,6.750000e+02,7.257050e-24,1.032880e+01,1.321940e-45,0.000000e+00,7.595600e-53,1.252800e-33,0.000000e+00,9.213830e-29,1.883930e-23,1.360650e-44,1.508390e-52,0.000000e+00,0.000000e+00,1.328960e-51,1.109020e-67,0.000000e+00,4.716100e-68,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,3.634220e-49,2.149950e-46,1.291470e-59,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.482490e-75,0.000000e+00,2.946510e-09,2.022930e-08,4.600450e-34,9.523210e-01,4.356750e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,7.000000e+02,1.622010e-22,1.034570e+01,1.285600e-43,0.000000e+00,1.698020e-50,2.574030e-32,0.000000e+00,1.506560e-27,4.210740e-22,2.259420e-42,3.065090e-50,0.000000e+00,0.000000e+00,2.802760e-49,9.680030e-65,0.000000e+00,4.481350e-65,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,2.074120e-47,1.711660e-44,2.873630e-57,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.093760e-72,0.000000e+00,8.211590e-09,7.649610e-08,1.910950e-32,9.523200e-01,9.005290e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,7.250000e+02,2.920860e-21,1.036260e+01,9.121130e-42,0.000000e+00,2.612500e-48,4.296950e-31,0.000000e+00,2.030870e-26,7.582550e-21,2.629860e-40,4.317180e-48,0.000000e+00,0.000000e+00,4.082040e-47,5.296370e-62,0.000000e+00,2.653650e-62,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,8.962560e-46,1.008020e-42,4.401810e-55,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.522900e-69,0.000000e+00,2.133040e-08,2.635500e-07,6.127120e-31,9.523200e-01,1.771890e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,7.500000e+02,4.330020e-20,1.037960e+01,4.872040e-40,0.000000e+00,2.871400e-46,5.950070e-30,0.000000e+00,2.300910e-25,1.124070e-19,2.223060e-38,4.371750e-46,0.000000e+00,0.000000e+00,4.260270e-45,1.903160e-59,0.000000e+00,1.026520e-59,0.000000e+00,0.000000e+00,0.000000e+00,4.767940e-02,0.000000e+00,3.014910e-44,4.525300e-41,4.817870e-53,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.366740e-66,0.000000e+00,5.200830e-08,8.349900e-07,1.556090e-29,9.523200e-01,3.335260e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,7.750000e+02,5.384380e-19,1.039650e+01,2.013720e-38,0.000000e+00,2.328910e-44,6.958930e-29,0.000000e+00,2.228110e-24,1.397790e-18,1.407500e-36,3.285740e-44,0.000000e+00,0.000000e+00,3.290390e-43,4.677340e-57,0.000000e+00,2.702870e-57,0.000000e+00,0.000000e+00,0.000000e+00,4.767930e-02,0.000000e+00,8.088490e-43,1.589760e-39,3.892070e-51,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.095930e-63,0.000000e+00,1.197570e-07,2.452440e-06,3.201330e-28,9.523180e-01,6.031800e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,8.000000e+02,5.709110e-18,1.041350e+01,6.596840e-37,0.000000e+00,1.434040e-42,6.983650e-28,0.000000e+00,1.871450e-23,1.482080e-17,6.856940e-35,1.884690e-42,0.000000e+00,0.000000e+00,1.934410e-41,8.146690e-55,0.000000e+00,5.021560e-55,0.000000e+00,0.000000e+00,0.000000e+00,4.767920e-02,0.000000e+00,1.767700e-41,4.471760e-38,2.387360e-49,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.020050e-60,0.000000e+00,2.618220e-07,6.724650e-06,5.440670e-27,9.523140e-01,1.052010e-08,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,8.250000e+02,5.236420e-17,1.043040e+01,1.749370e-35,0.000000e+00,6.872960e-41,6.097800e-27,0.000000e+00,1.381140e-22,1.359370e-16,2.631820e-33,8.455100e-41,0.000000e+00,0.000000e+00,8.873640e-40,1.037500e-52,0.000000e+00,6.794250e-53,0.000000e+00,0.000000e+00,0.000000e+00,4.767880e-02,0.000000e+00,3.206100e-40,1.027650e-36,1.139930e-47,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.358810e-58,0.000000e+00,5.460470e-07,1.732070e-05,7.770600e-26,9.523030e-01,1.775350e-08,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
0.0,0.00316228,8.500000e+02,4.207330e-16,1.044720e+01,3.825810e-34,0.000000e+00,2.620640e-39,4.689590e-26,0.000000e+00,9.058730e-22,1.092220e-15,8.124630e-32,3.031520e-39,0.000000e+00,0.000000e+00,3.246410e-38,9.931090e-51,0.000000e+00,6.884270e-51,0.000000e+00,0.000000e+00,0.000000e+00,4.767790e-02,0.000000e+00,4.905740e-39,1.964080e-35,4.330690e-46,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.948270e-56,0.000000e+00,1.090870e-06,4.213110e-05,9.467400e-25,9.522790e-01,2.907360e-08,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
0.0,0.00316228,8.750000e+02,2.994070e-15,1.046380e+01,7.014880e-33,0.000000e+00,8.104060e-38,3.211290e-25,0.000000e+00,5.334000e-21,7.772450e-15,2.053870e-30,8.855030e-38,0.000000e+00,0.000000e+00,9.657520e-37,7.321750e-49,0.000000e+00,5.354620e-49,0.000000e+00,0.000000e+00,0.000000e+00,4.767590e-02,0.000000e+00,6.425440e-38,3.171490e-34,1.334420e-44,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.914570e-54,0.000000e+00,2.095220e-06,9.722040e-05,9.967460e-24,9.522250e-01,4.632060e-08,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
0.0,0.00316228,9.000000e+02,1.908350e-14,1.047970e+01,1.094320e-31,0.000000e+00,2.070460e-36,1.976950e-24,0.000000e+00,2.845050e-20,4.953870e-14,4.332410e-29,2.143420e-36,0.000000e+00,0.000000e+00,2.376680e-35,4.248900e-47,0.000000e+00,3.268170e-47,0.000000e+00,0.000000e+00,0.000000e+00,4.767160e-02,0.000000e+00,7.297560e-37,4.387720e-33,3.397080e-43,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.672830e-52,0.000000e+00,3.881590e-06,2.139910e-04,9.198590e-23,9.521100e-01,7.195980e-08,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
0.0,0.00316228,9.250000e+02,1.099260e-13,1.049450e+01,1.471540e-30,0.000000e+00,4.438470e-35,1.103600e-23,0.000000e+00,1.385640e-19,2.853420e-13,7.738850e-28,4.365310e-35,0.000000e+00,0.000000e+00,4.913510e-34,1.978790e-45,0.000000e+00,1.596280e-45,0.000000e+00,0.000000e+00,0.000000e+00,4.766310e-02,0.000000e+00,7.269750e-36,5.266300e-32,7.256110e-42,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.468990e-50,0.000000e+00,6.956130e-06,4.510040e-04,7.521250e-22,9.518790e-01,1.092220e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
0.0,0.00316228,9.500000e+02,5.768800e-13,1.050710e+01,1.725790e-29,0.000000e+00,8.095180e-34,5.629290e-23,0.000000e+00,6.206260e-19,1.497300e-12,1.186190e-26,7.582710e-34,0.000000e+00,0.000000e+00,8.651710e-33,7.525150e-44,0.000000e+00,6.349910e-44,0.000000e+00,0.000000e+00,0.000000e+00,4.764640e-02,0.000000e+00,6.417670e-35,5.545080e-31,1.318480e-40,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.050580e-48,0.000000e+00,1.208960e-05,9.132620e-04,5.501120e-21,9.514280e-01,1.622480e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
